,STATION,NAME,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,COUNTY
20379,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2013-10,0.42,66.1,MONTEREY_COUNTY.csv
20380,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2013-11,0.46,64.8,MONTEREY_COUNTY.csv
20381,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2013-12,0.27,62.2,MONTEREY_COUNTY.csv
20382,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-01,0.07,66.5,MONTEREY_COUNTY.csv
20383,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-02,3.73,61.1,MONTEREY_COUNTY.csv
20384,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-03,2.3,65.5,MONTEREY_COUNTY.csv
20385,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-04,1.1,64.9,MONTEREY_COUNTY.csv
20386,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-05,0.09,67.5,MONTEREY_COUNTY.csv
20387,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-06,0.01,68.6,MONTEREY_COUNTY.csv
20388,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-07,0.01,70.6,MONTEREY_COUNTY.csv
20389,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-08,0.04,69.9,MONTEREY_COUNTY.csv
20390,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-09,0.32,70.7,MONTEREY_COUNTY.csv
20391,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-10,1.55,73.1,MONTEREY_COUNTY.csv
20392,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-11,1.33,66.5,MONTEREY_COUNTY.csv
20393,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2014-12,8.91,62.5,MONTEREY_COUNTY.csv
20394,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-01,0.01,66.4,MONTEREY_COUNTY.csv
20395,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-02,1.26,67.0,MONTEREY_COUNTY.csv
20396,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-03,0.31,67.1,MONTEREY_COUNTY.csv
20397,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-04,0.89,63.5,MONTEREY_COUNTY.csv
20398,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-05,0.3,62.0,MONTEREY_COUNTY.csv
20399,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-06,0.01,68.0,MONTEREY_COUNTY.csv
20400,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-07,0.12,72.3,MONTEREY_COUNTY.csv
20401,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-08,0.04,73.4,MONTEREY_COUNTY.csv
20402,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-09,0.05,74.7,MONTEREY_COUNTY.csv
20403,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-10,0.13,72.7,MONTEREY_COUNTY.csv
20404,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-11,3.93,62.5,MONTEREY_COUNTY.csv
20405,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2015-12,3.56,58.5,MONTEREY_COUNTY.csv
20406,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-01,6.48,60.0,MONTEREY_COUNTY.csv
20407,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-02,1.36,68.5,MONTEREY_COUNTY.csv
20408,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-03,5.35,62.7,MONTEREY_COUNTY.csv
20409,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-04,0.61,64.8,MONTEREY_COUNTY.csv
20410,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-05,0.3,65.2,MONTEREY_COUNTY.csv
20411,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-06,0.01,66.9,MONTEREY_COUNTY.csv
20412,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-07,0.0,65.2,MONTEREY_COUNTY.csv
20413,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-08,0.0,66.2,MONTEREY_COUNTY.csv
20414,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-09,0.0,69.2,MONTEREY_COUNTY.csv
20415,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-10,2.83,67.9,MONTEREY_COUNTY.csv
20416,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-11,1.47,64.0,MONTEREY_COUNTY.csv
20417,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2016-12,1.57,59.3,MONTEREY_COUNTY.csv
20418,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-01,8.26,58.3,MONTEREY_COUNTY.csv
20419,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-02,6.6,60.3,MONTEREY_COUNTY.csv
20420,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-03,2.5,62.9,MONTEREY_COUNTY.csv
20421,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-04,1.29,64.3,MONTEREY_COUNTY.csv
20422,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-05,0.02,63.8,MONTEREY_COUNTY.csv
20423,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-06,0.07,67.2,MONTEREY_COUNTY.csv
20424,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-07,0.0,67.9,MONTEREY_COUNTY.csv
20425,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-08,0.0,69.3,MONTEREY_COUNTY.csv
20426,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-09,0.03,76.2,MONTEREY_COUNTY.csv
20427,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-10,0.17,72.2,MONTEREY_COUNTY.csv
20428,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2017-11,1.78,67.3,MONTEREY_COUNTY.csv
20430,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-01,4.57,63.1,MONTEREY_COUNTY.csv
20431,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-02,0.4,63.8,MONTEREY_COUNTY.csv
20432,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-03,5.07,62.6,MONTEREY_COUNTY.csv
20433,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-04,2.51,62.8,MONTEREY_COUNTY.csv
20434,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-05,0.09,63.0,MONTEREY_COUNTY.csv
20435,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-06,0.0,66.6,MONTEREY_COUNTY.csv
20436,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-07,0.0,69.5,MONTEREY_COUNTY.csv
20437,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-08,0.0,68.4,MONTEREY_COUNTY.csv
20438,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-09,0.0,67.2,MONTEREY_COUNTY.csv
20439,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-10,0.18,69.6,MONTEREY_COUNTY.csv
20440,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2018-11,2.89,66.7,MONTEREY_COUNTY.csv
20441,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-01,3.54,62.7,MONTEREY_COUNTY.csv
20442,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-02,7.88,55.9,MONTEREY_COUNTY.csv
20443,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-03,3.32,62.0,MONTEREY_COUNTY.csv
20444,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-04,0.35,64.4,MONTEREY_COUNTY.csv
20445,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-05,2.48,63.3,MONTEREY_COUNTY.csv
20446,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-06,0.0,68.6,MONTEREY_COUNTY.csv
20447,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-07,0.0,68.8,MONTEREY_COUNTY.csv
20448,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-08,0.0,72.8,MONTEREY_COUNTY.csv
20449,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-09,0.11,74.6,MONTEREY_COUNTY.csv
20450,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-10,0.02,73.6,MONTEREY_COUNTY.csv
20451,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-11,2.29,64.7,MONTEREY_COUNTY.csv
20452,USW00023259,"MONTEREY PENINSUL AIRPORT, CA US",36.5881,-121.8453,2019-12,6.36,62.3,MONTEREY_COUNTY.csv
20453,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-01,1.04,61.1,MONTEREY_COUNTY.csv
20454,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-02,0.56,61.9,MONTEREY_COUNTY.csv
20455,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-03,0.41,67.0,MONTEREY_COUNTY.csv
20456,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-04,0.27,68.1,MONTEREY_COUNTY.csv
20457,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-05,0.01,69.7,MONTEREY_COUNTY.csv
20458,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-06,0.04,70.4,MONTEREY_COUNTY.csv
20459,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-07,0.0,70.4,MONTEREY_COUNTY.csv
20460,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-08,0.02,73.0,MONTEREY_COUNTY.csv
20461,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-09,0.07,76.3,MONTEREY_COUNTY.csv
20462,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-10,0.15,71.8,MONTEREY_COUNTY.csv
20463,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-11,0.47,68.6,MONTEREY_COUNTY.csv
20464,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2013-12,0.21,65.7,MONTEREY_COUNTY.csv
20465,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-01,0.12,70.9,MONTEREY_COUNTY.csv
20466,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-02,3.08,64.3,MONTEREY_COUNTY.csv
20467,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-03,1.15,69.2,MONTEREY_COUNTY.csv
20468,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-04,0.56,69.2,MONTEREY_COUNTY.csv
20469,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-05,0.0,71.5,MONTEREY_COUNTY.csv
20470,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-06,0.02,68.9,MONTEREY_COUNTY.csv
20471,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-07,0.01,72.0,MONTEREY_COUNTY.csv
20472,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-08,0.0,72.8,MONTEREY_COUNTY.csv
20473,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-09,0.1,73.7,MONTEREY_COUNTY.csv
20474,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-10,1.14,79.1,MONTEREY_COUNTY.csv
20475,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-11,0.84,71.1,MONTEREY_COUNTY.csv
20476,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2014-12,6.01,64.2,MONTEREY_COUNTY.csv
20477,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-01,0.0,69.9,MONTEREY_COUNTY.csv
20478,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-02,0.64,71.0,MONTEREY_COUNTY.csv
20479,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-03,0.19,74.6,MONTEREY_COUNTY.csv
20480,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-04,0.64,69.7,MONTEREY_COUNTY.csv
20481,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-05,0.2,65.0,MONTEREY_COUNTY.csv
20482,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-06,0.0,70.4,MONTEREY_COUNTY.csv
20483,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-07,0.01,73.7,MONTEREY_COUNTY.csv
20484,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-08,0.06,76.7,MONTEREY_COUNTY.csv
20485,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-09,0.22,79.3,MONTEREY_COUNTY.csv
20486,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-10,0.2,77.7,MONTEREY_COUNTY.csv
20487,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-11,2.74,64.8,MONTEREY_COUNTY.csv
20488,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2015-12,1.96,59.2,MONTEREY_COUNTY.csv
20489,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-01,4.04,60.5,MONTEREY_COUNTY.csv
20490,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-02,0.45,71.4,MONTEREY_COUNTY.csv
20491,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-03,3.45,65.8,MONTEREY_COUNTY.csv
20492,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-04,0.5,69.9,MONTEREY_COUNTY.csv
20493,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-05,0.1,67.4,MONTEREY_COUNTY.csv
20494,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-06,0.03,71.6,MONTEREY_COUNTY.csv
20495,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-07,0.0,69.7,MONTEREY_COUNTY.csv
20496,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-08,0.0,69.6,MONTEREY_COUNTY.csv
20497,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-09,0.0,74.4,MONTEREY_COUNTY.csv
20498,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-10,1.61,73.1,MONTEREY_COUNTY.csv
20499,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-11,0.95,68.6,MONTEREY_COUNTY.csv
20500,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2016-12,1.44,60.0,MONTEREY_COUNTY.csv
20501,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-01,5.86,58.5,MONTEREY_COUNTY.csv
20502,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-02,4.43,62.0,MONTEREY_COUNTY.csv
20503,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-03,1.23,67.9,MONTEREY_COUNTY.csv
20504,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-04,0.84,68.7,MONTEREY_COUNTY.csv
20505,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-05,0.02,69.3,MONTEREY_COUNTY.csv
20506,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-06,0.07,70.6,MONTEREY_COUNTY.csv
20507,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-07,0.0,71.0,MONTEREY_COUNTY.csv
20508,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-08,0.0,72.4,MONTEREY_COUNTY.csv
20509,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-09,0.04,79.6,MONTEREY_COUNTY.csv
20510,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-10,0.13,77.2,MONTEREY_COUNTY.csv
20511,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-11,0.62,70.2,MONTEREY_COUNTY.csv
20512,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2017-12,0.03,68.0,MONTEREY_COUNTY.csv
20513,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-01,1.73,65.4,MONTEREY_COUNTY.csv
20514,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-02,0.13,67.0,MONTEREY_COUNTY.csv
20515,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-03,2.65,65.6,MONTEREY_COUNTY.csv
20516,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-04,1.84,66.7,MONTEREY_COUNTY.csv
20517,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-05,0.02,66.1,MONTEREY_COUNTY.csv
20518,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-06,0.0,70.2,MONTEREY_COUNTY.csv
20519,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-07,0.01,71.7,MONTEREY_COUNTY.csv
20520,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-08,0.0,71.2,MONTEREY_COUNTY.csv
20521,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-09,0.0,70.3,MONTEREY_COUNTY.csv
20522,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-10,0.67,74.0,MONTEREY_COUNTY.csv
20523,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-11,2.89,70.4,MONTEREY_COUNTY.csv
20524,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2018-12,1.22,62.2,MONTEREY_COUNTY.csv
20525,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-01,1.53,63.0,MONTEREY_COUNTY.csv
20526,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-02,4.19,58.0,MONTEREY_COUNTY.csv
20527,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-03,1.56,65.2,MONTEREY_COUNTY.csv
20528,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-04,0.28,69.0,MONTEREY_COUNTY.csv
20529,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-05,1.49,66.7,MONTEREY_COUNTY.csv
20530,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-06,0.0,76.0,MONTEREY_COUNTY.csv
20531,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-07,0.0,70.4,MONTEREY_COUNTY.csv
20532,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-08,0.0,74.7,MONTEREY_COUNTY.csv
20533,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-09,0.15,77.8,MONTEREY_COUNTY.csv
20534,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-10,0.0,76.6,MONTEREY_COUNTY.csv
20535,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-11,1.09,67.7,MONTEREY_COUNTY.csv
20536,USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,2019-12,3.97,60.2,MONTEREY_COUNTY.csv
20703,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-01,1.46,62.9,MONTEREY_COUNTY.csv
20704,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-02,1.02,63.0,MONTEREY_COUNTY.csv
20705,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-03,0.67,69.2,MONTEREY_COUNTY.csv
20706,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-04,0.34,73.0,MONTEREY_COUNTY.csv
20707,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-05,0.02,74.7,MONTEREY_COUNTY.csv
20708,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-06,0.0,79.9,MONTEREY_COUNTY.csv
20709,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-07,0.0,78.5,MONTEREY_COUNTY.csv
20710,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-08,0.02,79.3,MONTEREY_COUNTY.csv
20711,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-09,0.05,80.5,MONTEREY_COUNTY.csv
20712,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-10,0.47,74.6,MONTEREY_COUNTY.csv
20713,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-11,0.43,69.7,MONTEREY_COUNTY.csv
20714,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2013-12,0.43,65.8,MONTEREY_COUNTY.csv
20715,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-01,0.19,72.4,MONTEREY_COUNTY.csv
20716,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-02,4.48,65.5,MONTEREY_COUNTY.csv
20717,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-03,2.16,71.0,MONTEREY_COUNTY.csv
20718,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-04,1.55,71.6,MONTEREY_COUNTY.csv
20719,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-05,0.3,75.5,MONTEREY_COUNTY.csv
20720,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-06,0.0,77.4,MONTEREY_COUNTY.csv
20721,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-07,0.01,81.1,MONTEREY_COUNTY.csv
20722,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-08,0.0,79.6,MONTEREY_COUNTY.csv
20723,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-09,0.12,79.9,MONTEREY_COUNTY.csv
20724,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-10,0.45,82.8,MONTEREY_COUNTY.csv
20725,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-11,1.35,70.7,MONTEREY_COUNTY.csv
20726,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2014-12,6.86,62.9,MONTEREY_COUNTY.csv
20727,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-01,0.0,69.9,MONTEREY_COUNTY.csv
20728,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-02,3.18,70.9,MONTEREY_COUNTY.csv
20729,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-03,0.33,74.9,MONTEREY_COUNTY.csv
20730,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-04,1.09,69.7,MONTEREY_COUNTY.csv
20731,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-05,0.3,66.7,MONTEREY_COUNTY.csv
20732,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-06,0.03,78.7,MONTEREY_COUNTY.csv
20733,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-07,0.91,79.4,MONTEREY_COUNTY.csv
20734,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-08,0.06,82.3,MONTEREY_COUNTY.csv
20735,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-09,0.0,85.6,MONTEREY_COUNTY.csv
20736,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-10,0.71,81.2,MONTEREY_COUNTY.csv
20737,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-11,3.41,66.4,MONTEREY_COUNTY.csv
20738,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2015-12,4.24,59.8,MONTEREY_COUNTY.csv
20739,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-01,5.91,61.3,MONTEREY_COUNTY.csv
20740,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-02,0.81,73.2,MONTEREY_COUNTY.csv
20741,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-03,5.54,67.6,MONTEREY_COUNTY.csv
20742,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-04,0.61,71.1,MONTEREY_COUNTY.csv
20743,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-05,0.42,71.0,MONTEREY_COUNTY.csv
20744,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-06,0.0,79.4,MONTEREY_COUNTY.csv
20745,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-07,0.0,76.7,MONTEREY_COUNTY.csv
20746,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-08,0.0,76.3,MONTEREY_COUNTY.csv
20747,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-09,0.0,81.2,MONTEREY_COUNTY.csv
20748,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-10,1.83,75.5,MONTEREY_COUNTY.csv
20749,USC00041534,"CARMEL VALLEY, CA US",36.4805,-121.7244,2016-11,1.42,69.0,MONTEREY_COUNTY.csv
